tenant_id,cloud_provider,account_id,service_name,region,usage_date,usage_quantity,usage_unit,billed_cost,effective_cost,currency,resource_id,tags
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-02,1005.7,Hrs,50.285,50.285,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-03,1027.77,Hrs,51.3884,51.3884,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-04,721.75,Hrs,36.0873,36.0873,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-05,769.1,Hrs,38.4549,38.4549,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-06,786.67,Hrs,39.3335,39.3335,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-07,903.8,Hrs,45.1901,45.1901,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-08,864.36,Hrs,43.2179,43.2179,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-09,939.04,Hrs,46.9522,46.9522,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-10,888.98,Hrs,44.449,44.449,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-11,690.42,Hrs,34.5211,34.5211,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-12,806.29,Hrs,40.3146,40.3146,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-13,923.06,Hrs,46.153,46.153,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-14,968.19,Hrs,48.4097,48.4097,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-15,921.14,Hrs,46.0568,46.0568,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-16,945.68,Hrs,47.2838,47.2838,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-17,941.85,Hrs,47.0923,47.0923,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-18,732.47,Hrs,36.6233,36.6233,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-19,774.18,Hrs,38.7092,38.7092,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-20,1070.26,Hrs,53.5131,53.5131,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-21,970.51,Hrs,48.5256,48.5256,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-22,993.21,Hrs,49.6604,49.6604,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-23,862.44,Hrs,43.1221,43.1221,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-24,944.63,Hrs,47.2317,47.2317,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-25,768.31,Hrs,38.4157,38.4157,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-26,765.21,Hrs,38.2606,38.2606,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-26,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-27,971.79,Hrs,48.5894,48.5894,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-27,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-28,1024.91,Hrs,51.2454,51.2454,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-28,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-29,996.11,Hrs,49.8055,49.8055,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-29,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-04-30,1052.09,Hrs,52.6046,52.6046,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-04-30,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-01,983.61,Hrs,49.1805,49.1805,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-01,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-02,701.55,Hrs,35.0775,35.0775,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-03,742.61,Hrs,37.1306,37.1306,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-04,739.29,Hrs,36.9643,36.9643,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-05,996.76,Hrs,49.8381,49.8381,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-06,685.88,Hrs,34.2942,34.2942,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-07,836.29,Hrs,41.8147,41.8147,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-08,1006.61,Hrs,50.3304,50.3304,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-09,757.59,Hrs,37.8796,37.8796,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-10,662.85,Hrs,33.1424,33.1424,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-11,920.28,Hrs,46.014,46.014,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-12,1084.5,Hrs,54.2248,54.2248,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-13,940.9,Hrs,47.0451,47.0451,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-14,1156.17,Hrs,57.8083,57.8083,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-15,981.59,Hrs,49.0796,49.0796,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-16,761.48,Hrs,38.0741,38.0741,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-17,834.05,Hrs,41.7023,41.7023,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-18,996.5,Hrs,49.8252,49.8252,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-19,908.45,Hrs,45.4225,45.4225,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-20,980.45,Hrs,49.0223,49.0223,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-21,987.79,Hrs,49.3895,49.3895,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-22,883.78,Hrs,44.1891,44.1891,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-23,729.94,Hrs,36.4969,36.4969,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-24,701.99,Hrs,35.0997,35.0997,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-25,1070.26,Hrs,53.5132,53.5132,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-26,1000.83,Hrs,50.0414,50.0414,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-26,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-27,976.95,Hrs,48.8474,48.8474,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-27,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-28,992.56,Hrs,49.6278,49.6278,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-28,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-29,1020.46,Hrs,51.0229,51.0229,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-29,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-30,790.21,Hrs,39.5104,39.5104,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-30,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-05-31,693.86,Hrs,34.6931,34.6931,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-05-31,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-01,923.16,Hrs,46.1582,46.1582,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-01,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-02,1097.72,Hrs,54.8862,54.8862,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-03,976.78,Hrs,48.8392,48.8392,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-04,896.95,Hrs,44.8477,44.8477,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-05,1049.11,Hrs,52.4554,52.4554,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-06,789.2,Hrs,39.4601,39.4601,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-07,668.8,Hrs,33.4402,33.4402,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-08,1036.39,Hrs,51.8193,51.8193,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-09,1079.21,Hrs,53.9603,53.9603,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-10,1051.33,Hrs,52.5665,52.5665,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-11,1073.97,Hrs,53.6987,53.6987,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-12,908.8,Hrs,45.4402,45.4402,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-13,789.38,Hrs,39.4692,39.4692,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-14,751.53,Hrs,37.5763,37.5763,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-15,988.71,Hrs,49.4357,49.4357,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-16,1101.71,Hrs,55.0856,55.0856,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-17,1153.6,Hrs,57.6798,57.6798,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-18,1181.37,Hrs,59.0684,59.0684,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-19,1143.45,Hrs,57.1723,57.1723,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-20,770.31,Hrs,38.5154,38.5154,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-21,800.26,Hrs,40.0128,40.0128,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-22,1103.04,Hrs,55.152,55.152,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-23,1050.93,Hrs,52.5466,52.5466,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-24,1053.31,Hrs,52.6654,52.6654,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,SQL Database,eastus,2026-06-25,4451.06,Hrs,222.553,222.553,USD,azure-22222222-2222-2222-2222-222222222222-sql_database-eastus-2026-06-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-18,99.53,Hrs,4.9763,4.9763,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-19,94.31,Hrs,4.7153,4.7153,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-20,96.97,Hrs,4.8487,4.8487,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-21,79.16,Hrs,3.9579,3.9579,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-22,75.47,Hrs,3.7735,3.7735,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-23,103.49,Hrs,5.1747,5.1747,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-24,106.31,Hrs,5.3156,5.3156,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,AZURE,22222222-2222-2222-2222-222222222222,Functions,eastus,2026-03-25,98.02,Hrs,4.9012,4.9012,USD,azure-22222222-2222-2222-2222-222222222222-functions-eastus-2026-03-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
